user_id,post_id
108540,428117
111414,371939
126066,720889
62710,380361
102873,359653
94686,821266
209970,879570
158482,951503
116251,268307
76850,183320
148119,370955
138984,176097
33480,74418
185080,431143
201767,710001
85809,974985
80826,992466
71172,739370
179233,273957
16592,486779
266068,354933
243652,716080
109236,453813
302315,746150
114271,331977
87316,850285
178378,165911
166708,834088
120360,931171
230655,309585
98918,527467
70511,317341
77603,35032
16991,555583
191542,7424
109687,46868
186985,45929
269808,766180
249102,703272
6919,406731
281596,613661
120472,288076
264782,964440
26796,918068
79183,321031
144192,778466
78380,496941
47929,956184
62606,868032
60228,97664
41028,699687
45566,740336
63329,913508
146650,622131
222301,812308
229949,126468
226445,860562
148602,569659
130971,546702
297552,809032
99593,510708
116297,800166
210433,406797
33831,213515
124079,966169
89631,561263
113445,523182
194975,358019
3267,353507
225773,836430
225810,166049
4026,633399
222761,87203
65623,48070
174568,821464
54959,356484
244076,978345
286980,471495
33297,939784
90952,255309
216078,816193
123320,138558
270846,583339
38941,854751
26180,734284
268601,265648
203422,356672
256497,104353
110540,567052
66775,307882
14058,737045
46124,847515
220256,818341
115683,918439
122604,433426
125325,98481
100797,803488
133123,790110
582,229974
270151,635124
3078,849326
146974,720684
216064,268809
234484,157588
9342,678952
164247,811283
238232,821833
256668,11292
301962,760429
142756,53367
55478,754937
35320,754126
264684,959544
155054,397286
258718,682784
25892,316049
225385,925677
46138,974482
91177,387778
55197,368760
1333,389646
59674,383231
266659,801913
172703,640804
89226,627087
66516,672434
185095,855859
59400,853290
194609,188145
13664,368832
256230,47052
253964,374871
297765,448144
130662,161242
286150,837383
48402,723267
113669,974605
273792,574182
92757,941472
242822,64662
194558,818690
194843,362382
19769,320152
222240,282715
249667,71217
119038,402879
216252,55659
250361,871052
259737,91427
31515,351124
174504,892442
105788,129987
299871,808882
55704,576919
99147,425967
149372,605766
187499,410607
252897,268591
142297,168464
102446,442731
144842,861305
24352,980815
1620,898104
227515,624642
202537,386449
114120,472992
20805,93178
78722,393405
97477,978778
62256,600640
38341,484474
231848,7536
244324,580169
3058,831575
240568,909284
18738,577668
79282,867601
283586,861362
133526,843299
180524,966774
128194,422885
183302,127284
239777,359294
159380,923522
174068,797641
4184,223953
107360,38058
276992,124881
175179,505244
234504,952880
68370,820998
78645,608302
277044,173913
165224,645214
55980,811327
239193,769806
83928,869114
273082,451239
233219,690605
80214,775833
121790,615089
293839,484077
120778,701862
84257,328023
150289,261644
261289,942848
289463,596450
118373,845774
147553,230423
237104,57413
3646,971818
211496,255578
21363,367101
156355,957775
182237,666037
59241,92358
91095,473810
64419,124241
211426,841462
243603,963375
288712,48935
152734,702457
37581,728418
177101,456971
246601,318198
59081,645258
214051,312970
258944,946340
76394,142158
83134,935673
21564,444999
29151,136647
60967,41742
241210,809019
145892,740789
28795,308789
8757,575135
197441,814536
188078,505775
236506,42176
197524,884292
172997,84013
128961,27144
9520,512215
197619,381072
23711,412348
79018,429464
162055,17081
256129,722863
295439,211578
110746,596229
85707,332926
130059,393669
261543,737430
255728,214566
218341,460909
277794,881563
19496,173083
76060,890850
144049,749540
200307,606429
59131,906100
287962,432726
153701,425139
6468,618953
181870,702743
209407,123751
266244,897205
13494,346602
181416,974778
154988,942379
146194,840317
165552,169587
80686,821802
63259,886323
48317,356863
200076,387549
9210,894270
76540,665626
47197,951151
40594,949110
2161,201007
136041,337779
294698,127487
108166,176953
198326,288472
19235,732532
27353,543221
40128,333194
210482,923626
56604,88851
193136,585160
218960,402039
71196,323553
249496,254950
272967,852037
39418,730511
248492,227658
39040,267655
223612,853389
208395,239556
105390,259055
262148,867286
230945,275606
112440,894431
40179,257730
179044,116538
44234,194331
58221,741615
45785,450950
45595,89153
249251,84860
62437,23848
189682,36716
65636,684665
145486,38531
53822,62830
158888,827454
275910,241103
127452,8815
21267,543542
283215,617624
123685,457902
68120,893905
138072,173731
19269,803873
34193,995092
206115,698878
138689,962009
76874,155378
180184,646451
294526,709041
26360,32098
62128,57281
293569,308872
43706,571499
85041,709860
55056,365689
155230,362257
34927,249739
181012,352402
66321,537104
85350,45948
191419,535044
183950,449591
291101,365871
14037,646546
62182,351185
232947,423688
3874,970442
99620,174167
180692,796221
42789,778137
203038,271062
277416,715071
188997,70368
60360,481778
15689,2982
17368,125080
161998,247991
170420,371134
87207,647063
218745,125136
24937,552392
179265,78345
4753,196268
269367,832801
129766,738820
72206,257387
114884,291402
134341,705693
149825,6789
295987,454066
301440,295734
119108,211833
124031,386657
33027,475068
303294,546256
278051,93089
35271,406667
157151,992141
207597,911864
231113,432112
210576,590756
146816,42037
200740,883053
109187,574947
114656,438559
123577,789176
217689,216915
241909,251562
129029,374431
240829,115769
203731,639790
35978,380726
265292,301636
201304,720792
151587,580861
276545,158809
280757,79482
143558,861606
289958,730464
175979,219435
140658,465217
233025,876802
48833,946622
289348,287840
151190,229372
46768,854531
37671,920296
226200,780551
298605,699796
107502,519002
162992,434928
276356,894495
162966,343927
253888,975995
297286,701074
254548,251506
225156,209450
282572,319356
226860,108645
84733,873549
52226,375154
185661,623540
225034,359595
124296,49584
33415,158371
87382,53136
71235,432942
51018,17683
173631,981647
174276,412922
228927,458820
101292,659919
86603,502385
228264,551885
222427,312327
166031,524444
52909,535273
98285,627097
11426,626306
198990,523087
65612,728519
149174,179969
238553,898013
114004,685867
28473,386246
229268,769333
290283,679510
7743,476012
272407,542676
59541,935801
197483,824753
104807,487050
273802,459346
164030,189067
31985,930137
34940,559696
242775,901495
134369,280257
243102,29276
75146,176575
163256,393724
211362,956143
55909,483496
250829,104443
239685,166645
294204,876146
73584,773226
73526,994922
69983,193083
23032,823642
62648,563308
243155,559250
237964,220797
284124,695875
248175,975630
26596,839122
234370,719776
264620,920918
80118,614287
294750,994590
248413,342071
77464,319651
204985,108775
55303,52185
100840,285340
232539,179659
255265,100518
213123,517732
283420,124790
117717,1311
175997,275799
171224,67714
59600,445121
140695,17127
119490,209310
238559,776578
291420,735890
239924,628961
10040,184584
233156,215165
253328,580916
225912,16011
55501,810419
63208,261898
69873,419480
291761,288048
210256,276503
125562,747400
207375,771113
219597,772642
143689,165600
204340,760135
226682,419811
301429,572419
60273,450638
294427,840869
45388,784474
18168,867936
115028,728149
90531,159427
243540,732998
281045,182313
130612,390025
297180,707280
198717,753046
263573,178955
42524,604665
187346,462032
89669,402301
33187,460769
64635,465584
268632,102413
94079,833878
4142,280500
242951,853229
155469,595881
150575,724641
85846,838316
132730,359193
123642,631650
279003,495439
275433,551696
214659,499813
275673,421932
162484,108637
38310,447767
131923,636025
136575,697228
88124,810218
268488,393537
71405,829145
139193,405331
267468,76916
74186,988778
103304,306862
218405,833451
42616,83172
132334,642845
299466,802945
253914,609269
225907,607742
82191,157849
195772,195585
183835,797069
261004,711702
139505,453198
286228,880766
133712,714105
183934,360708
258421,289815
54975,223473
222904,532918
164117,300365
60086,883146
176545,290192
279116,42783
111723,923116
138276,756873
3867,996846
70097,816072
184768,389874
144486,327739
5270,993951
156475,978042
114670,126791
171864,798228
196665,570843
129142,132373
19668,918839
69089,730739
151166,497276
279798,183275
127197,510799
247063,501216
179789,467578
266803,83641
6103,444610
282641,650239
154693,482478
23451,468574
36309,654697
298442,209756
739,348901
63910,393282
274881,654861
42414,310609
225252,953935
168914,161413
89516,529488
121455,812167
280009,171380
272373,132305
21164,566725
33079,790743
257062,827327
46119,172883
126823,791821
6608,950388
153553,222053
117581,735510
194537,129266
143205,261828
17900,523214
13406,709683
250191,671816
203653,57980
123524,133118
254068,221659
262690,54157
134458,753353
115641,234231
131877,794225
172416,825364
243665,826260
274186,219941
105348,344079
292146,155606
140355,423124
192154,772291
203452,605984
159618,438445
30631,718423
46236,980258
180601,772376
146958,298212
295805,53870
258486,697498
201257,972786
155588,190028
74509,27209
301223,778103
212877,813030
65031,824184
297535,555440
109886,644002
60646,454820
289787,411819
52193,365540
243885,239834
267138,777266
247196,745783
28701,344246
272234,861190
57061,67911
150510,62970
157723,424198
251242,685199
175481,51906
124060,425488
131157,423340
64730,643887
99563,629185
80061,146970
294998,587537
36378,889434
73019,563438
246402,331458
44036,731680
30596,448986
105133,148989
267595,34605
200102,862427
287157,814491
54131,715415
264697,334469
17635,901338
114299,264484
10329,961210
261113,758235
213943,516577
182672,561209
271971,865453
163620,786629
173355,34354
298495,15099
74424,613831
96257,58211
105735,418236
32478,130734
141964,984929
272603,875877
257352,468647
59185,679953
28571,479856
217641,719353
64162,37229
229757,332977
129301,517338
278847,628130
9492,798493
175928,393229
204536,612925
78766,547011
141885,795898
27930,750758
71683,675967
204720,892503
169715,13611
110759,121674
284432,501437
83109,46574
116075,927623
8097,141950
34583,185231
82471,585113
285129,293860
155620,266946
296240,369324
284948,144895
7795,222582
293326,68220
157370,895469
82538,673750
139522,391559
114660,741633
257041,300578
58852,979129
256979,455387
103458,677401
136624,805946
269845,268697
251462,261356
285076,893332
144386,487777
185657,776028
186943,201073
255994,73508
231927,938178
233316,171779
277004,805786
203812,70609
247694,282056
112388,185633
156750,223794
117918,766054
26972,891857
298908,342398
300060,537190
97260,732922
238455,322132
302992,547637
251841,140045
59154,262236
77999,269731
103009,576829
236435,903461
182145,593672
71364,375975
43608,142860
285629,748119
294402,86933
14135,669937
79032,626047
153397,540633
281417,363393
111759,450039
301175,262954
135189,59777
128362,965899
214118,243309
96779,24031
203231,66880
3915,302717
270566,800113
270629,305483
131514,820050
155124,307794
73443,999735
64172,270584
114788,922494
25362,629135
77499,748410
270102,288643
153035,766491
260914,41461
264247,328871
290026,117052
53940,541976
94828,92249
181905,654732
94130,70115
204794,789505
196377,757552
102950,487017
98520,745946
170464,570974
5490,504939
282269,455108
121494,727057
118541,291274
246123,558720
115021,655148
139534,697555
163516,211839
2632,773575
94378,924190
135364,698305
93981,581426
37118,86812
205819,82578
30101,655930
249686,455671
82243,259757
21135,895143
297406,281374
205103,921344
155819,809177
56137,7919
103875,250216
45,633577
108836,770567
202726,847193
203377,479647
55247,48879
1130,614655
85186,219441
42615,40364
214540,305218
12627,289457
270907,421147
149755,489173
127210,119880
33974,652931
68542,321598
75036,973978
246750,454329
180120,832206
103558,556778
174004,225450
299197,362108
39506,569931
194164,942665
81096,423877
146236,104554
277547,220166
135830,964764
52834,486729
138803,592091
174236,299251
74002,959439
47894,530789
246510,498039
266647,701434
190182,614306
215711,220868
55125,759532
184841,100551
220297,817506
6032,290684
53950,697893
46449,452447
57573,500073
290644,518565
55574,338090
239555,632766
50982,753031
41095,137588
296334,628042
219016,783357
164298,68963
223369,741275
93877,235264
193200,913133
152036,918953
93614,428184
147990,934157
98518,22677
261887,357492
224780,183764
130381,15081
291638,88211
124829,595838
285479,948876
20724,477863
204620,927816
176988,227586
157020,72541
262897,221670
221991,35944
109194,726759
113878,123
25305,562818
217928,764602
68067,165234
108125,759165
203851,662198
181524,89107
293181,828621
171575,321443
15077,547073
1943,927013
57685,664241
132305,900222
19843,329110
109640,744820
178050,474855
33416,921961
229902,358682
291730,163508
208911,281200
95843,3849
263597,864560
81628,199987
167783,9987
236451,883924
15751,729985
49390,438510
94032,566832
44219,444404
272683,462373
297274,883567
175867,631438
286465,215499
260639,486636
134766,72675
117815,47499
177368,875943
125752,70827
275524,393151
48194,927881
156886,660903
195828,25410
216557,968476
300084,619317
161497,841093
182442,65120
232750,735120
216311,82906
61038,545195
147315,192503
160902,844858
116919,558206
200297,605586
205325,224209
153917,147134
145730,22413
38351,475093
215427,221380
122955,949854
221243,465876
209576,273084
102318,537161
261390,309496
154846,166652
9525,694818
225430,186434
255692,962276
293327,60817
290338,713216
82066,512729
136933,298078
218495,132611
69918,766301
29782,737230
175885,2477
106653,14327
51339,393474
220368,87370
122875,992794
8768,435336
259656,835090
249468,412707
196252,602579
243638,326704
298090,649513
298730,92561
99346,655638
27108,278103
114354,892306
195695,949701
299459,727585
